# ARTICULOS	HUMANOS TOTAL	BLOQUES	SALONES	TRACKS	ARTICULOS POR SESION	SESIONES POR DIA
300 300 10 10 4 4 20
#ARTICULO	TRACK	PRESENTADOR	BEST PAPER	
0 2 275 0
1 1 108 0
2 0 173 0
3 0 66 0
4 0 195 0
5 3 73 1
6 0 162 0
7 0 204 0
8 3 91 0
9 1 32 0
10 1 32 0
11 3 73 0
12 2 195 1
13 0 118 0
14 2 213 0
15 2 296 0
16 3 218 0
17 2 47 0
18 1 14 0
19 3 208 0
20 1 178 1
21 0 110 1
22 3 134 1
23 3 261 0
24 1 285 0
25 3 152 0
26 1 204 0
27 3 209 0
28 3 102 0
29 2 128 1
30 3 39 0
31 1 269 0
32 1 126 0
33 2 124 1
34 0 89 0
35 1 288 1
36 2 161 1
37 2 216 1
38 2 50 0
39 1 110 0
40 2 288 0
41 3 224 0
42 0 194 0
43 3 182 0
44 0 132 0
45 1 254 0
46 1 262 0
47 0 230 0
48 1 162 0
49 0 115 0
50 2 45 1
51 0 296 0
52 2 277 0
53 0 91 0
54 1 261 0
55 0 139 0
56 1 225 0
57 1 257 0
58 3 108 0
59 3 281 0
60 0 100 0
61 3 7 0
62 1 100 0
63 0 282 0
64 3 137 0
65 2 160 1
66 3 172 1
67 2 119 0
68 0 121 0
69 0 174 1
70 0 130 1
71 1 276 0
72 1 37 0
73 3 70 0
74 0 62 1
75 3 61 0
76 2 274 1
77 1 117 0
78 2 292 0
79 0 97 0
80 3 20 0
81 0 253 0
82 0 171 0
83 0 156 0
84 1 242 0
85 0 174 0
86 0 153 1
87 0 252 0
88 3 49 0
89 3 211 0
90 0 289 0
91 1 282 0
92 2 241 0
93 2 120 0
94 0 157 1
95 3 225 0
96 3 182 0
97 2 96 1
98 2 183 0
99 2 7 1
100 1 3 0
101 1 298 0
102 2 200 0
103 1 277 1
104 1 98 1
105 1 75 0
106 0 121 0
107 1 24 1
108 2 294 0
109 2 10 0
110 0 120 0
111 1 62 0
112 3 52 0
113 0 237 0
114 3 296 0
115 0 150 0
116 3 228 1
117 1 53 0
118 1 299 0
119 2 102 0
120 0 49 0
121 3 234 0
122 0 97 0
123 2 86 0
124 2 34 0
125 2 234 0
126 2 223 1
127 1 112 0
128 1 188 0
129 3 5 0
130 0 6 1
131 1 124 0
132 2 192 0
133 3 66 0
134 0 38 1
135 2 50 0
136 2 194 0
137 2 173 0
138 1 67 0
139 2 226 1
140 2 105 0
141 2 157 0
142 0 280 0
143 2 243 0
144 0 274 0
145 3 121 1
146 2 232 0
147 1 270 0
148 1 22 1
149 1 283 0
150 2 119 1
151 3 161 1
152 2 142 0
153 3 158 0
154 0 118 1
155 0 142 0
156 0 208 0
157 1 127 0
158 0 137 0
159 0 95 0
160 2 278 0
161 0 96 0
162 2 172 0
163 3 45 0
164 2 85 1
165 3 7 0
166 3 240 0
167 1 77 0
168 0 74 0
169 3 61 1
170 1 187 0
171 2 123 0
172 2 169 0
173 3 227 0
174 1 188 0
175 3 60 0
176 2 201 0
177 3 272 0
178 3 108 0
179 1 95 0
180 2 206 0
181 1 76 0
182 2 76 1
183 3 32 0
184 1 169 1
185 2 7 1
186 3 253 0
187 3 148 0
188 2 114 1
189 2 71 0
190 1 38 0
191 2 277 0
192 1 281 0
193 1 72 0
194 1 66 0
195 2 244 0
196 2 152 0
197 2 163 1
198 2 280 0
199 1 72 1
200 1 23 0
201 2 220 0
202 1 295 1
203 2 200 1
204 3 56 0
205 1 55 0
206 0 175 0
207 2 154 1
208 3 41 0
209 0 296 0
210 2 188 0
211 0 237 0
212 2 214 0
213 1 247 0
214 1 211 0
215 3 49 1
216 1 213 0
217 2 205 0
218 0 177 0
219 3 142 1
220 2 94 0
221 1 42 0
222 2 179 0
223 1 221 0
224 2 242 1
225 0 18 0
226 0 12 0
227 2 132 0
228 0 280 0
229 0 12 1
230 2 293 0
231 2 235 1
232 0 144 0
233 2 240 0
234 3 157 0
235 1 130 0
236 0 37 0
237 3 239 0
238 0 119 0
239 1 78 0
240 3 282 0
241 2 18 1
242 3 158 0
243 3 218 1
244 3 109 0
245 2 22 0
246 2 183 0
247 2 254 1
248 1 166 0
249 2 203 0
250 2 182 0
251 1 204 1
252 3 35 0
253 2 268 1
254 2 264 1
255 1 127 0
256 3 150 0
257 2 280 0
258 1 192 0
259 3 218 0
260 3 70 0
261 1 126 0
262 2 161 0
263 1 297 0
264 1 86 0
265 3 183 0
266 3 166 0
267 1 88 0
268 2 159 0
269 3 176 0
270 1 287 0
271 3 38 0
272 1 297 1
273 1 28 0
274 2 146 0
275 2 119 1
276 1 175 0
277 2 147 0
278 3 74 0
279 3 122 0
280 3 271 0
281 3 203 0
282 3 59 0
283 3 84 0
284 1 124 1
285 3 236 0
286 2 109 0
287 2 139 0
288 2 103 0
289 0 126 0
290 2 271 0
291 2 142 0
292 1 54 0
293 1 114 0
294 2 294 0
295 3 231 0
296 1 264 0
297 1 58 0
298 3 22 0
299 3 130 0
#PERSONA	CONFLICTO (CON TIEMPO)	
0 8 5
1 
2 
3 1
4 9 5
5 
6 5
7 3
8 1 6
9 
10 
11 
12 6
13 9
14 
15 4 5
16 9 7
17 
18 
19 
20 
21 8 6 7
22 
23 0 5
24 
25 8 3 7
26 
27 9 5 6
28 6
29 9
30 5
31 
32 
33 2 5
34 
35 1 7
36 
37 2
38 0
39 
40 8
41 2
42 2
43 
44 8 2 5
45 
46 
47 6
48 8 9
49 
50 0
51 
52 7
53 1 5
54 
55 
56 5 6 7
57 1
58 
59 
60 7
61 
62 6
63 1
64 0 8 5 1
65 
66 
67 
68 3
69 8
70 8
71 
72 
73 7
74 
75 5
76 9
77 9
78 1
79 3
80 3
81 0
82 
83 5 6
84 1
85 
86 8 3
87 9 3 6
88 3
89 
90 2
91 1 4
92 
93 
94 1 6
95 
96 8 1 3
97 8 9
98 9 3
99 
100 1
101 8
102 8 3
103 5
104 
105 
106 9 7
107 2
108 8 7
109 5
110 0
111 1
112 0 6
113 6
114 
115 5
116 1 5
117 
118 
119 2
120 
121 9
122 
123 9 2 5
124 1 9
125 3
126 2 4 5 6
127 6
128 
129 
130 5
131 
132 6
133 
134 
135 8
136 
137 2
138 1
139 
140 8 3
141 5
142 0 2 5
143 
144 0 1 2
145 
146 0
147 0
148 0 1 6
149 
150 3
151 9 3
152 6
153 2
154 1 7
155 5
156 
157 4
158 
159 8
160 1 7
161 8
162 9
163 8
164 6
165 
166 0 6
167 2
168 9 3
169 4
170 0 9 5
171 5
172 
173 
174 1
175 5
176 6
177 0
178 4 7
179 
180 6
181 
182 
183 9
184 7
185 4
186 
187 
188 9 6
189 3
190 
191 
192 0
193 
194 3 7
195 
196 0
197 
198 1
199 2
200 
201 
202 6
203 2
204 2
205 
206 8 0 1
207 8
208 
209 
210 0 1
211 
212 4 6
213 3
214 9 5
215 4
216 
217 1 3
218 
219 8 4
220 
221 8
222 
223 5
224 6
225 
226 
227 
228 0
229 8 3
230 1 7
231 1 3
232 8
233 
234 4 5
235 
236 5
237 1
238 
239 4
240 3
241 0 3
242 
243 9
244 5 6
245 3 6
246 5
247 
248 9
249 3
250 6
251 5
252 3
253 
254 9 6
255 0
256 6
257 1
258 7
259 9
260 
261 
262 9 2
263 0 1 5
264 
265 
266 3
267 7
268 
269 4
270 
271 9 4 6
272 
273 4
274 8 2 4
275 
276 2 3 4
277 
278 0 1
279 
280 6
281 2 6
282 1
283 1
284 4
285 
286 1
287 
288 8 1 9
289 0 5
290 
291 0
292 
293 
294 7
295 9 2 4 6
296 1
297 8
298 3
299 
#TRACK	ASISTENTES HISTORICOS	
0 10
1 10
2 10
3 10
#SALON	CAPACIDAD	
0 10
1 10
2 10
3 10
4 10
5 10
6 10
7 10
8 10
9 10
#TRACK	CHAIRS	
0 257 279
1 235 199
2 151 99
3 6 215
#TRACK	ORGANIZADORES	
0 49 16 117
1 9 262 59
2 109 244 26
3 118 192 98
